QueryName,WeeklySales_USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SourceData,SalesView_Updated2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Server,Abacus_Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IP,21.31.312.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config Mode,Admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query Date,January 1st 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query Time,4:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference,XXRP-SYSTEMEXTRACT-ADMIN-20200101-WEEKLYSALES_USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metric,Store,Cat,Ref1,06/01/2020 00:00,13/01/2020 00:00,20/01/2020 00:00,27/01/2020 00:00,03/02/2020 00:00,10/02/2020 00:00,17/02/2020 00:00,24/02/2020 00:00,03/03/2020 00:00,10/03/2020 00:00,17/03/2020 00:00,24/03/2020 00:00,31/03/2020 00:00,07/04/2020 00:00,14/04/2020 00:00,21/04/2020 00:00,28/04/2020 00:00,05/05/2020 00:00,12/05/2020 00:00,19/05/2020 00:00,26/05/2020 00:00,02/06/2020 00:00,09/06/2020 00:00,16/06/2020 00:00,23/06/2020 00:00,30/06/2020 00:00,07/07/2020 00:00,14/07/2020 00:00,21/07/2020 00:00,28/07/2020 00:00,04/08/2020 00:00,11/08/2020 00:00,18/08/2020 00:00,25/08/2020 00:00,01/09/2020 00:00,08/09/2020 00:00,15/09/2020 00:00,22/09/2020 00:00,29/09/2020 00:00,06/10/2020 00:00,13/10/2020 00:00,20/10/2020 00:00,27/10/2020 00:00,03/11/2020 00:00,10/11/2020 00:00,17/11/2020 00:00,24/11/2020 00:00,01/12/2020 00:00,08/12/2020 00:00,15/12/2020 00:00,22/12/2020 00:00,29/12/2020 00:00
,37,45,3795XXRP,50910.65,51779.92,47701.8,49070.65,50092.04,50559.31,46051.74,50390.7,49423.13,47690.15,49889.38,52156.19,51386.97,56148.32,50826.72,53022.89,55114.8,53813.42,50939.9,54394.84,49755.86,52531.51,48398.06,51021.32,47034.25,47019.65,50403.42,50541.12,51273.77,54261.67,51841.1,50204.01,52558.09,50631.94,53408.55,51687.57,50508.87,52718.44,51084.8,50723.1,49104.95,48807.13,46290.89,45575.58,47430.14,47702.28,49996.41,42466.17,47617.87,49701.44,49199.88,48916.87
,37,47,3797XXRP,13777.15,12961.95,12741.53,13022.94,13830.62,13479.71,11688.65,13323.14,12455.69,12850.72,13322.22,13705.26,13414.58,13776.35,13205.11,13174.87,12710.7,13133.95,12396.36,12855.55,12553.46,13323.34,13688.16,13458.62,12881.35,12797.31,13779.72,12941.92,13109.49,14953.07,14245.58,14322.89,13913.77,13578.15,14234.53,14012.46,13940.98,14139.24,13890.75,15168.42,14655.43,13703.69,11985.78,13419.87,13467.67,13899.57,14912.89,11944.74,14018.81,14286.45,14164.11,14297.14
,37,48,3798XXRP,5442.3,7144.45,5866.63,5001.12,5162.35,5074.13,4851.6,5215.88,6588.24,5528.62,5005.5,5022.08,4956.98,5424.22,5406.87,5068.39,5053.74,4801.06,4377.55,4284.5,4833.28,5271.66,4897.65,4584.08,4421.35,4396.07,4160.42,4289.05,4302.3,4510.61,4876.96,5182.33,4685.77,5033.2,5298.8,4977.84,5019.05,6050.48,5364.6,5394.71,5626.64,6340.84,9439.81,4800.3,6132.21,7710.58,7531.69,4460.39,4910.69,5404.67,5285.24,5467.4
,38,1,381XXRP,6732.38,9132.55,8045.28,5951.54,6485.19,6659.07,6269,6535.76,8501.85,7413.1,5394.43,5517.56,5784.12,5958.74,5868.45,5859.47,5584.12,5789.09,5717.56,5710.03,4800.93,5378.52,5487.67,5098.28,4957.37,5028.86,5879.71,5438.44,5308.06,4924.12,5821.52,5728.48,5979.83,6176.16,6524,7150.48,6623.38,7274.44,10783.81,11795.05,5422.74,5569.45,5330.96,6234.62,7850.19,7737.39,7760.47,4871.02,5262.34,5331.29,5630.74,5939.38
,38,2,382XXRP,9601.89,10201.55,9700.21,10126.21,10863.06,9958.5,9877.33,10198.41,10566.21,10206.52,9893.45,9686.81,10155.08,10921.62,10829.6,10616.79,9954.92,10565.97,10435.7,10191.76,9358.48,10481.24,10417.19,10372.28,9858.17,10699.69,10039.63,10451.7,10179.84,9562.53,10954.58,10444.01,10500.65,9708.56,10839.46,11022.68,10388.37,10012.76,9915.57,10115.35,10153.26,9626.85,9490.26,9565.78,9413.57,8830.05,9545.17,8337.06,9759.53,9394.15,9844.95,10879.8
,38,3,383XXRP,701.23,507.38,347.58,388.04,500.01,579.31,446.98,451.48,320.37,468.53,336.24,346.89,436.88,373.75,390.11,319.12,305.4,278.62,386.51,296.74,182.82,260.93,262.66,305.6,281.26,232.24,210.52,247.85,236.38,351.78,941.16,504.73,470.62,514.99,399.71,320.87,436.35,414.5,516.18,388.88,340.36,443.74,315.6,470.81,471.13,468.47,406.4,150.32,380.15,433,285.23,747.44
,38,4,384XXRP,9527.93,9259.81,8998.43,9680.62,10118.61,9633.38,8899.23,9602.68,9884.96,9945.17,9236.75,9379.06,9189.17,10207.5,9655.51,9701.56,9049.56,9732.76,9601.4,9509.06,8772.49,9694.58,9573.58,9805.11,9142.55,10342.72,10560.18,9783.23,9519.5,9167.47,10955.97,10495.57,9869.92,9884.24,9073.16,9984.88,9559.69,9269.4,9776.8,10492.64,9244.37,10266.6,12186.47,9998.51,10365.69,10032.68,11714.43,10591.92,11632.7,10798.72,10227.66,11057.81
,38,5,385XXRP,326.84,299.76,324.88,304.88,527.38,437.38,443.88,909.68,558.84,530,304.96,712.48,652.39,487.84,347.76,329.84,384.76,628.72,658.69,384.96,489.34,481.84,417.84,282.96,251,373.88,703.52,399.76,379.68,279.72,134.92,282.56,309.8,444.76,369.68,359.84,414.92,655.92,514.88,489.92,574.92,689.56,588.87,600.87,705.59,618.75,392.87,276.84,256.88,424.84,249.92,277.88
,38,6,386XXRP,14.18,44.58,10.84,55.81,35.64,37.58,50.26,30.99,16.56,17.52,26.92,67.96,64.71,45.08,65.8,57.98,106.14,54.74,73.34,,50.28,34.54,64.46,15.18,28.4,36.34,25.8,35.58,57.74,23.76,28.66,15.78,28.76,35.88,34.12,82.38,53.48,23.64,41.94,32.7,30.4,13.18,75.18,26.06,-153.12,36.24,107.92,35.2,39.06,,5.74,9.88
,38,7,387XXRP,347.33,300.99,308.78,295.96,295.8,352.78,308.06,303.63,493.94,1043.31,539.62,613.42,584.62,628.65,657.69,745.19,672.5,788.2,839.7,629.96,553.04,760.49,1230.22,296.79,308.1,251.26,284.24,492.32,361.22,238.71,341.95,336.32,342.34,191.61,288.67,273.92,277.12,239.31,250.93,235.8,253.6,467.35,258.35,364.35,307.13,239.49,454.4,184.59,197.76,119.06,186.19,194.59
,38,8,388XXRP,8799.21,9043.65,8817.25,9416.09,8851.7,9625.28,8145.7,8815.2,9008.84,8301.67,8737.95,8376.15,8677.22,8767.37,8758.49,7865.09,8586.29,8682.02,8416.79,8807.48,8552.67,8234.87,8260.19,8683.26,7976.52,8323.05,8701.84,8478.8,8329.53,7799.66,8845.61,8647.77,8712.01,9429.35,9291.35,8890.07,9329.12,8571.39,9494.19,9864.49,8790.78,9285.79,8508.15,9335.16,9098.25,8470.85,9544.64,8721.99,9462.96,9536.39,9072.36,8964.2
,38,9,389XXRP,41.34,86.35,38.67,54.88,32.5,64.2,66.11,108.95,42.66,63.91,38.96,29.67,128.65,118.3,110.18,153.33,155.24,197.99,71.88,87.97,93.44,132.62,114.92,105.17,197.48,72.75,75.34,34.96,117.41,127.66,91.32,30.95,62.02,69.22,75.07,72.64,51.27,73.42,33.5,67.37,58.17,19.82,55.23,14.4,14.49,44.63,13.26,49.54,23.54,33.64,63.9,21.1
,38,10,3810XXRP,351.77,242.06,278.32,354.43,369.74,266.44,321.22,333.49,361.81,404.04,304.87,379.99,393.96,344.99,317.19,488.08,328.24,408.47,327.77,320.26,252.92,304.53,447.33,294.88,379.33,324.87,387.23,314.11,383.41,447.34,408.24,409.77,389.38,330.53,326.42,292.2,328.31,344.48,400.65,344.93,278.63,363.38,369.65,348.79,449.84,314.03,267.95,397.59,384.1,389.38,287.23,374.5
,38,11,3811XXRP,589.1,513.66,470.99,700.27,500.33,542.68,488.31,608.01,901.19,512.46,724.09,910.22,767.64,847.07,318.78,947.27,716.3,858.82,1300.8,741.01,535.44,769.02,804.74,839.44,853.8,672.75,727.11,631.31,725.73,582.78,776.19,679.99,669.77,590.93,531.86,470.19,530.67,508.51,667.08,374.77,650.77,824.94,1117.51,923.76,803.45,811.24,949.99,877.51,963.86,712.43,643.59,573.4
,38,12,3812XXRP,64.12,40.51,72.92,42.18,80.85,63.85,44.81,60.59,110.89,36.51,46.9,66.67,88.16,57.97,52.34,75.3,102.22,111.4,77.93,69.8,40.08,47.84,52.93,73.87,82.52,61.52,82.73,95.22,47.4,66.94,83.85,66.01,71.05,80.8,72.08,54.46,64.03,23.62,52.62,15.25,24.9,59.18,31.7,51.74,64.5,59.06,46.35,48.04,75.01,43.9,37.85,35.14
,38,13,3813XXRP,9454,9440.32,9064.75,10327.1,10284.18,9523.34,8925.13,9348.36,10151.82,9626.61,9791.89,10013.47,9897.85,9633.76,9286.93,9249.69,9525.86,9687.73,9721.67,9684.58,8485.9,10332.1,10064.57,9581.73,9701.37,8943.99,9835.99,10374.52,9445.2,9073.1,10036.16,10131.32,9287.6,9986.24,10049.87,10131.92,9581.91,9379.14,10269.3,10467.64,10149.63,9827.54,9321.45,9657.29,9855.5,8229.44,8655.84,9317.85,9879.15,9528.75,9818.84,9809.43
,38,14,3814XXRP,779.19,920.19,1019.75,992.9,935.7,931.16,675.57,820.54,978.05,932.64,967.45,724.75,815.45,920.95,949.12,783.22,913.81,1117.31,951.08,1040.97,742.62,976.36,1042.53,1243.22,1274.03,1018.06,1318.2,1253.85,1253.26,954.56,1257.2,990.76,696.27,784.16,821.89,705.44,793.93,737.42,884.6,900.29,1074.01,1261.96,3388.53,905.37,989.15,1150.1,2555.04,858.66,1089.27,920.14,764.69,903.05
,38,16,3816XXRP,751.76,652.12,627.14,750.59,829.74,740.85,786.75,1151.06,942.33,1175.75,791.35,1064.71,1084.79,1156.75,1162.15,1073.91,846.76,1598.5,1306.33,1161.15,1023.49,1052.1,1449.38,928.37,806.51,882.51,925.35,946.95,630.29,690.55,793.38,1398.63,678.3,618.84,715.83,699.28,829.53,595.74,862.25,636.57,661.22,610.21,736.45,445.78,571.8,563.94,569.27,586.17,737.42,638.14,762.66,877.34
,38,17,3817XXRP,428.55,448.98,461.43,426.61,448.9,517.4,349.87,275.98,337.74,335,419.88,442.85,289.95,367.04,235.93,328.2,359.45,340.39,273.04,335.8,308.83,248.56,259.89,361.73,293.42,345.82,333.91,290.46,450.27,322.67,460.24,512.69,306.55,344.17,382.86,431.67,355.97,452.33,508.31,600.72,477.61,402.73,488.44,507.49,639.49,565.47,746.13,609.42,389.95,394.92,368.49,351.9
,38,18,3818XXRP,278.5,1532.5,693.14,48.45,183.56,173.84,305.72,424.68,1059.62,1338.01,0.75,,,,,,,,,,,,,,,,,,,,4,6,153.2,134.55,172.29,283.83,321.98,329.69,717.9,571.75,316.59,215.23,426.94,461.55,762.51,730.2,862.45,479.89,72.52,41.5,141.5,67
,38,20,3820XXRP,0,,4,,,16,,,23,,,,,,,,,8.41,68.41,46.2,35.72,83.7,67.74,92,48,74,72,28,24,79.25,24,24,36,24,30,16,,,,23.84,,,,,,,,,5.76,18.17,,
,38,21,3821XXRP,943.6,1308.17,1213.86,1377.88,1232.2,1191.42,1047.48,1201.7,1081.38,1000.35,1100.45,1094.8,1025.03,1266.74,1054.47,1056.33,1279.94,1084.76,1096,1040.31,983.66,1196.63,1181.66,1206.77,894.63,1134.88,1090.31,1173.09,1160.97,1087.4,1216.17,1142.47,1074.69,1208.86,1103.21,1167.18,1066.29,1104.2,1120.05,1103.98,967.61,1159.68,997.33,1003.4,969.76,917.82,978.27,807.17,1011.36,1107.14,903.71,1199.03
,38,22,3822XXRP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38,23,3823XXRP,4,7,,,,57,,,,,,,,,,,,,,6,,,,22.5,10.5,8,25,27,,33.5,,,,,85.5,3.5,,,,289.78,,,,,,7.47,12.4,77.56,33.32,9.96,,
,38,24,3824XXRP,0,,,,,,,,,,,,,,,,,,14,6.5,,,,,,,,6,,,,,,,,,,,,,,,,,,,,6.37,40.42,6.37,,
,38,25,3825XXRP,19.25,27,13.25,54.5,49.5,86.25,11.25,21.25,23,47,114,125.5,85.75,93.75,60,79,48.25,73.75,114.25,80.25,53.5,97,102,2,50.25,33,6.25,14.5,99.5,90.5,42.5,32.25,-6,14.75,33,23,52.5,21.25,30.75,19.75,27.5,28,23,25.75,13.75,30.54,10.75,23,15.25,17.5,31.75,19.75
,38,26,3826XXRP,3,3,,,,3,,,,,,3,,3,6.18,,,,52.5,47,,,,14,,,,2,10,,,,,,20,4.5,,4.5,,5.25,,,,,,6,,5,4.66,1,,2.5
,38,27,3827XXRP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,
,38,28,3828XXRP,157.16,158.39,200.1,162.77,155.55,167.67,150.43,181.97,150.04,200.65,158.63,112.15,139.65,126.1,172.77,110.85,78.22,74.91,93.01,101.18,98.88,195.56,79.19,78.19,76.24,68.05,72.71,64.69,114.53,105.22,72.89,97.21,119.23,102.92,116.05,93.88,106.52,90.24,110.53,104.38,124.22,84.52,105.47,105.88,168.04,66.86,104.38,116.2,76.56,110.08,76.58,160.56
,38,29,3829XXRP,0,,,,,23,,,,,,,8,,,,8,,15,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38,31,3831XXRP,10,181,5,19,22,10,,14,,,5,27,16,5,10,7,9,31,19,26,5,12,14,31,6,12,7,8.96,17,5,7,24,15,7,26,,14,241.92,20,10,,5,5,,74.2,51.63,281.36,92,48.4,9.8,,6.4
,38,32,3832XXRP,28,19.83,20,,10,46,30,38.66,11.33,33.5,17,,,32,44,65,89.49,24.17,55,47,31.83,103,64,27,35,59,17,40,67,35,22,25,15,20,30,50,52,14,30,25,15,10,20,,5,,,15,2,,34.66,27
,38,33,3833XXRP,0,,,,,29,,,,,,,,6,,,,,29,,,,3,,,,,,3,,,,,,9,,,2.5,,9.54,2.5,,,,,,,6.97,6.97,,,
,38,34,3834XXRP,28,,,,,,,,,,,,,,,4,,,24,,,,,3.5,,2,,,,4.5,,,,,12,,,,,12,,,,,,,,10,10,,,
,38,35,3835XXRP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,
,38,38,3838XXRP,38258.19,32975.25,39096,40188.28,38381.49,35888.75,45208.18,36102.75,47183.53,30295.01,37220.03,37167.58,44337.85,40721.7,38998.38,45608.78,41224.74,39644.03,38229.85,39970.18,38524.66,38456.45,30631.56,36217.34,38462.23,47032.39,36596.86,39547.67,37790.91,44072.6,42295.28,26111.99,41830.54,35411.34,46241.68,34338.34,38922.82,45028.67,44372.44,39138.53,40795.96,43477.96,43663.38,40771.73,45978.27,37486.1,42955.91,43476.16,42940.87,47028.8,48246.43,50725.29
,38,40,3840XXRP,15013.4,16413.95,16383.76,16911.48,16519.62,17022.77,16267.98,17893.61,16599.99,16032.33,17576.75,16026.4,16108.92,16777.55,15627.84,16188.69,14840.59,15558.07,15292.67,15654,13532.13,14265.12,14674.75,15045.04,14550.06,14078.36,14560.9,15462.71,13923.72,14018.79,15524.53,15187.87,16385.1,15290.21,15764.57,14796.93,14640.35,15326.31,15522.26,15973.34,15733.63,15936.53,14012.07,16174.46,15410.17,15200.75,14510.89,14349.44,17554.91,17047.38,15170.07,18086.6
,38,42,3842XXRP,109.64,78.51,103.37,78.91,75.54,63.8,114.51,67.97,77.71,131.55,93.23,109.51,83.52,65.6,99.8,43.51,71.67,108.61,71.13,73.19,112.38,45.81,69.52,76.74,80.41,50.97,123.19,51.44,49.63,139.45,78.09,75.82,97.26,46.16,84.73,98.23,131.71,83.46,91.92,110.99,82.51,91.09,128.59,156.5,102.3,89.18,96.99,93.92,70.97,135.24,95.69,92.62
,38,44,3844XXRP,0,,,,,9.97,6.14,15,,,,,,5,,,,,2,3,,,,8.75,11.25,5.75,,,,,,,,,2.5,2.5,,,,,,,,,,34,2,,,,,
,38,46,3846XXRP,4725.95,3851.6,4038.57,4533.46,4964.09,4684.54,4594.01,5035.85,4942.79,4709.9,4653.29,5062.42,4637.27,5271,5543.14,4439.43,5242.94,4896.69,5283.1,4497.65,4678.8,4840.35,4589.6,5297.81,4348.43,4844.12,4273.37,4771.97,4272.74,4462.56,4484.98,4433.7,4476.42,4118.31,4567.4,4538.33,4914.5,4306.1,4163.51,4585.5,4175.45,4887.2,3924.14,4398.34,4865.2,3763.29,3872.52,3905.16,3976.22,4089.83,4269.05,4252.14
,38,49,3849XXRP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38,30,3880XXRP,11792.28,10928.67,10139.14,9931.94,11312,10619.52,10817.7,10807.64,10660.53,11515.37,11147.85,10810.22,10057.63,11453.48,10314.5,9824.83,9455.96,10798.5,11312.11,10380.32,9423.48,10925.94,10209.17,9230.69,9993.4,10047.94,11810.95,10023.08,9579.4,9909.93,11918.76,11112.56,10435.23,9239.96,9984.17,9755.89,10347.73,10778.26,10722.76,12492.51,10692.73,11854.97,10237.94,10526.01,11456.83,10752.21,10509.41,8698.9,12013.8,10788.65,10065.01,10939.1
,38,37,3887XXRP,223.86,313.5,344.38,383.08,333.32,363.32,308.56,250.76,220.87,109.52,356.12,154.74,186.17,348.56,161.6,111.23,13.33,151.45,179.92,108.35,144.76,114.61,109.88,254.16,74.79,104.93,169.76,229.33,154.81,214.4,279.22,348.84,224.61,234.28,723.6,474.08,538.16,536.73,756.65,586.7,483.76,652.02,576.5,587.32,617.12,506.96,478.84,808.7,862.56,684.41,807.12,718.88
,38,41,3891XXRP,26492.19,23241.13,21264.77,21667.15,27292.41,23493.32,21353.93,21650.78,24456.08,23184.41,22560.58,22162.81,20973.79,27642.16,22709.16,21851.39,20407.1,27500.57,25460.64,23258.1,21539.68,26187.68,24923.75,24306.49,23293.13,22560.61,30842.36,23768.72,23249.44,21606.35,28349.35,24790.06,22521.09,22296.06,25207.45,26502.38,23024.49,21203.14,20678.04,27201.09,22115.85,21270.59,19294.83,24081.96,22832.99,19927.19,20538.21,17427.09,29991.29,23452.68,21209.77,21741.72
,38,43,3893XXRP,18603.1,16022.92,14057.39,14283.68,19070.54,16444.2,15427.26,15443.77,18428.76,17530.35,15434.45,15173.25,15102.1,20363.15,17060.59,14657.64,14472.17,20104.71,16349.89,15008.56,15014.7,18398.42,18711.81,15480.15,14781.97,14774.49,21051.49,16162.91,15880.24,14935.83,20861.03,17608.53,15968.54,16208.95,17941.01,18916.52,16069.72,16631.89,16199.78,20951.19,17992.41,18514.63,19560.69,18302.72,17652.26,16552.99,18969.14,13678.28,22514.52,17421.91,16392.88,16458.05
,38,45,3895XXRP,38851.26,37094.57,34571.8,35140.62,41498.61,37683.59,37206.06,37881.46,39459.56,38675.68,40308.23,40122.18,39161.51,46112.98,39415.39,40385.58,37865.43,45681.19,44158.51,38825.85,39279.91,44570.24,42307.06,40792.83,39209.34,38388.82,45542.89,39808.04,38865.89,36938.46,43265.18,39182.72,37737.3,38830.24,41440.97,40541.76,38091.86,35646.86,34586.01,40321.26,35349.61,35695.11,34587.12,36124.75,36723.21,34968.94,34826.57,30113.97,39932.23,36972.73,35998.88,37512.64
,38,47,3897XXRP,10159.7,8772.96,8014.49,8420.3,10390.52,8428.78,7894.35,8457.44,9582.99,8997.34,8876.5,8541.89,8551.64,11471.47,8636.22,8683.95,8183.49,11109.63,9667.29,8738.36,8446.14,10557.97,9705.06,9221.92,9270.66,9139.34,11850.02,8989.51,9038.63,8619.23,11658.56,10274.03,9259.57,9574.37,10679.76,10876.46,9133.03,8677.96,8481.4,11623.85,9335.57,9086.5,8101.3,10134.84,9917.39,8732.84,9325.3,7473.74,11819.94,9369.99,8907.93,8947.77
,38,48,3898XXRP,4477.54,5525.58,4208.39,4014.34,4216.93,3799.95,3940.35,4182.37,4845.39,4985.05,4189.32,4177.08,4126.46,4418.11,4512.51,3822.55,4153.61,4553.4,4295.51,3857.53,4117.28,4664.84,4431.84,3813.37,3989.72,3952.08,4514.88,3982.72,3898.07,3697.84,4299.08,4548.99,4122.66,4267.19,4221.2,4617.49,4410.49,4639.59,5244.1,4839.46,4524.34,5064.77,7317.6,4426.78,5130.83,6572.14,6740.04,4029.12,4970.17,4682.82,4224.5,4759.31
,39,1,391XXRP,21244.5,39584.16,23025.91,14011.39,14875.08,16830.74,18102.47,23789.42,58728.61,31410.11,11840.19,12822.98,13029.27,15658.8,13976.8,14078.9,14563.84,15563.47,14198.96,14437.3,14122.17,15470.81,14789.04,15557.29,14549.03,13975.94,14109.37,14179.73,13963.25,14321.58,15019.76,16124.78,18675.48,17907.74,18819.37,20997.54,24051.41,30550.5,54033.43,31729.41,12324.6,15137.86,19044.2,24716.6,27374.33,40915.05,52300.37,12813.29,11141.04,12264.96,14282.12,14960.31
,39,2,392XXRP,52359.34,50874.07,56270.81,52825.12,56766.01,57152.76,55541,55038.46,58427.01,56901.95,59169.27,58978.11,56469.67,61886.28,55960.42,66331.97,61493.99,68800.9,64939.78,65723.67,58563.92,64260.69,65271.91,65047.27,64251.77,65021,67702.44,67082.18,73582.84,69075.35,63810.25,59029.48,58423.77,58190.07,57431.23,61764.86,58052.34,60986.03,59002.02,59009.69,58592.98,61284.6,64823.42,58517.94,64834.88,70249.09,91667.45,55026.35,60251.88,57239.85,59378.42,52181.25
,39,3,393XXRP,13308.76,12204.09,11147.06,11282.86,11717.52,9376.3,8839.48,10284.46,11744.52,10777.18,10687.36,11521.98,9679.08,11311.95,9443.59,10120.39,10516.32,10466.54,9897.26,10471.82,8451.14,9115.54,16598.63,27940.03,35513.01,44769.49,52859.34,61398.57,84028.02,67498.1,25737.43,14246.19,13731.73,11465.88,12055.44,11898.27,10970.74,12000.65,11945.85,10805.78,11906.18,11526.02,14627.59,13127.29,14910.53,17744.72,19110.11,9862.68,19924.12,16948.96,17503.4,14539.82
,39,4,394XXRP,38229.52,35728.26,35724.85,36742.97,36039.46,36069.16,36718.89,36850.44,40655.08,38709.77,39318.84,38945.96,36571.22,38918.84,34579.26,41567.07,40504,45498.28,40916.84,42029.65,38615.84,43796.49,45040.9,42803.21,41093.53,42355.34,47435.29,45511.92,49890.94,46905.9,43265.46,41112.05,39212.82,38558.11,38103.64,40084.98,38938.47,40861.42,39994.57,41635.94,40312.7,44469.84,50655.31,42254.57,45136.4,46341.17,56413.73,43083.76,44208.36,40660.96,43242.56,37476.17
,39,5,395XXRP,22081.23,24519.54,22750.65,16069.37,17527.91,22613,27492.08,37560.84,36375.47,25390.88,15226.82,27922.06,23832.01,20843,19058.38,18033.22,16094.18,27863.61,25874.52,22273.64,20784.22,23640.64,22749.76,19491.94,18071.46,21315.78,19879,20302.22,22526.44,15387.96,17629.13,15981.73,16277.46,20102.8,20817.36,20468.74,19249.71,18963.55,15033.49,22833.63,28393.75,24621.56,100214.61,29310.09,57470.01,87187.41,124576.65,29915.72,22796.2,13268.06,15082.21,16264.83
,39,6,396XXRP,3569.91,4019.83,5069.2,2775.82,3270.84,5041.04,6474.17,5373.94,6312.41,4079.5,5610.35,4820.38,3954.96,3523.19,6738.27,5429.36,5384.43,11582.85,6746.75,7017.33,7122.57,6289.16,4561.75,6378.15,4708.57,4574.87,5932.56,3860.26,6228.56,4898.63,3103.01,4894.61,3475.39,3167.55,3751.2,3111.99,5008.23,3922.96,4178.91,4304.3,3733.12,2642.83,38829.51,5389.43,8273.44,12125.15,23950.35,3710.12,4266.52,2974.28,2419.09,3322.89
,39,7,397XXRP,23845.33,24081.42,24240.86,24424.86,26142.46,25843.46,30479.08,21585.77,39673.64,32666.46,28400.92,30117.85,30007.89,29340.49,28165.78,35232.61,40408.14,47694.92,38632.19,37282.29,31788.91,31564.06,30730.07,32080.77,28497.03,26340.25,29893.68,28256.42,27816.48,25627.07,28276.98,29894.93,28880.34,27652.11,27789.72,29762.1,29483.82,29924.95,28385.76,26071.47,34794.36,45935.73,108062.03,64779.28,96155.62,134607.6,226252.44,23135.82,17469.73,17920.7,19774.89,19679.8
,39,8,398XXRP,32760.39,31887.58,32447.06,32634.21,32514.42,34633.86,30740.5,32087.64,35019.51,30344.29,32199.56,34785.85,33312.21,34260.11,31650.69,34341.56,34931.23,37024.08,34750.11,34442.55,32772.48,36280.59,33823.26,36169.63,35997.73,34391.09,34890.74,31578.78,31852.18,32024.76,34909.06,34171.06,33162.42,32148.51,34016.31,35081.29,32029.75,33248.06,33323.66,33249.75,34889.53,35850.34,35464.5,33455.12,39415.12,41404.75,52220.96,29772.8,32212.42,33509.09,35586.18,32946.65
,39,9,399XXRP,9652.18,12093.32,11071.24,12655.32,15256.52,16093.94,20772.32,12914.23,19822.71,18097.35,17694.08,18965.94,16193.55,17738.98,17015.94,20378.42,21143.76,28387.7,22112.8,21442.38,22150.24,18723.14,20151.9,17047.65,17302.67,16704.78,19810.24,16884.83,15172.69,14891.84,18705.46,20870.63,17630.95,17144.76,13788.46,16593.14,15546.15,15461.58,15483.5,14112.49,13584.43,12887.93,25205.9,14509.86,15034.22,20068.34,34029.13,14351.37,15235.61,10336.18,12624.72,10779.42
,39,10,3910XXRP,10416.43,10233.33,10947.75,10401.35,13994.7,12799.82,13447.81,11041.51,13656.04,14220.87,11377.06,10380.45,12325.93,13310.72,11448.88,14331.75,14571.95,15531.13,12699.52,14099.68,14347.58,15281.03,13831.92,13787.87,13790.45,12474.64,15850.06,14252.87,14240.82,14616.24,15399.32,15005.69,12703.82,13879.2,12449.19,14147.51,12044.49,13036.82,12629,13990.07,12559.34,11715.65,13373.83,12730.97,12053.93,13585.4,20510.85,10777.27,10499.67,8737.45,10590,10881.11
,39,11,3911XXRP,15715.06,15813.26,14558.66,15233.64,15701,14673.99,16280.49,14150.63,16631.86,16783.27,15203.35,14790.91,16479.45,18234.07,15256.59,18744.02,19671.54,21611.44,18485.47,21150.82,19374.91,17939.25,20979.78,18917.01,19923.65,17534.12,22299.22,21401.68,22825.03,20574.48,19673.53,17945.02,18572.11,14782.08,16210.92,15369.94,15126.28,15976.99,14945.55,16333.89,17182.04,19757.25,29922.08,30728.61,27576.81,25045.81,25868.07,16105.26,15784.52,21282.9,17603.69,13896.73
